filename, language, Markdown, TypeScript, HTML, JavaScript, JSON, CSS, SCSS, comment, blank, total
README.md, Markdown, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
dist/rich-editor.css, CSS, 0, 0, 0, 0, 0, 301, 0, 1, 28, 330
dist/richEditor.js, JavaScript, 0, 0, 0, 2276, 0, 0, 0, 423, 212, 2911
index.html, HTML, 0, 0, 24, 0, 0, 0, 0, 0, 1, 25
package-lock.json, JSON, 0, 0, 0, 0, 4437, 0, 0, 0, 1, 4438
package.json, JSON, 0, 0, 0, 0, 34, 0, 0, 0, 2, 36
problem.md, Markdown, 14, 0, 0, 0, 0, 0, 0, 0, 9, 23
richEditor.ts, TypeScript, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
src/builtins/imageScale.ts, TypeScript, 0, 127, 0, 0, 0, 0, 0, 6, 31, 164
src/controls/button.ts, TypeScript, 0, 23, 0, 0, 0, 0, 0, 3, 8, 34
src/controls/colorButton.ts, TypeScript, 0, 28, 0, 0, 0, 0, 0, 3, 8, 39
src/controls/colorPicker.ts, TypeScript, 0, 487, 0, 0, 0, 0, 0, 37, 101, 625
src/controls/dialog.ts, TypeScript, 0, 89, 0, 0, 0, 0, 0, 4, 26, 119
src/controls/imageDialog.ts, TypeScript, 0, 55, 0, 0, 0, 0, 0, 3, 10, 68
src/controls/linkDialog.ts, TypeScript, 0, 41, 0, 0, 0, 0, 0, 3, 8, 52
src/controls/select.ts, TypeScript, 0, 40, 0, 0, 0, 0, 0, 9, 10, 59
src/controls/selectButton.ts, TypeScript, 0, 31, 0, 0, 0, 0, 0, 9, 9, 49
src/controls/selectMenu.ts, TypeScript, 0, 72, 0, 0, 0, 0, 0, 11, 13, 96
src/controls/tab.ts, TypeScript, 0, 61, 0, 0, 0, 0, 0, 3, 17, 81
src/controls/uploadImage.ts, TypeScript, 0, 25, 0, 0, 0, 0, 0, 61, 7, 93
src/core/builtin.ts, TypeScript, 0, 15, 0, 0, 0, 0, 0, 3, 7, 25
src/core/command.ts, TypeScript, 0, 32, 0, 0, 0, 0, 0, 6, 8, 46
src/core/control.ts, TypeScript, 0, 30, 0, 0, 0, 0, 0, 3, 6, 39
src/core/editor.ts, TypeScript, 0, 141, 0, 0, 0, 0, 0, 23, 25, 189
src/core/emitter.ts, TypeScript, 0, 24, 0, 0, 0, 0, 0, 3, 5, 32
src/core/registry.ts, TypeScript, 0, 31, 0, 0, 0, 0, 0, 5, 9, 45
src/core/richEditor.ts, TypeScript, 0, 24, 0, 0, 0, 0, 0, 5, 7, 36
src/core/svgs.ts, TypeScript, 0, 158, 0, 0, 0, 0, 0, 4, 1, 163
src/core/toolbar.ts, TypeScript, 0, 110, 0, 0, 0, 0, 0, 4, 8, 122
src/styles/base.scss, SCSS, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
src/styles/controls/dialog.scss, SCSS, 0, 0, 0, 0, 0, 0, 65, 3, 13, 81
src/styles/controls/picker.scss, SCSS, 0, 0, 0, 0, 0, 0, 98, 6, 16, 120
src/styles/controls/select.scss, SCSS, 0, 0, 0, 0, 0, 0, 38, 0, 8, 46
src/styles/controls/tab.scss, SCSS, 0, 0, 0, 0, 0, 0, 22, 0, 6, 28
src/styles/controls/upload.scss, SCSS, 0, 0, 0, 0, 0, 0, 26, 1, 3, 30
src/styles/core.scss, SCSS, 0, 0, 0, 0, 0, 0, 58, 2, 10, 70
src/styles/rich-editor.scss, SCSS, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
src/tools/bold.ts, TypeScript, 0, 27, 0, 0, 0, 0, 0, 5, 7, 39
src/tools/fontname.ts, TypeScript, 0, 48, 0, 0, 0, 0, 0, 8, 8, 64
src/tools/fontsize.ts, TypeScript, 0, 44, 0, 0, 0, 0, 0, 8, 8, 60
src/tools/foreColor.ts, TypeScript, 0, 44, 0, 0, 0, 0, 0, 3, 11, 58
src/tools/insertImage.ts, TypeScript, 0, 33, 0, 0, 0, 0, 0, 10, 9, 52
src/tools/italic.ts, TypeScript, 0, 27, 0, 0, 0, 0, 0, 5, 8, 40
src/tools/justifyCenter.ts, TypeScript, 0, 29, 0, 0, 0, 0, 0, 5, 7, 41
src/tools/justifyLeft.ts, TypeScript, 0, 29, 0, 0, 0, 0, 0, 5, 7, 41
src/tools/justifyRight.ts, TypeScript, 0, 29, 0, 0, 0, 0, 0, 5, 7, 41
src/tools/link.ts, TypeScript, 0, 40, 0, 0, 0, 0, 0, 3, 8, 51
src/tools/orderedList.ts, TypeScript, 0, 27, 0, 0, 0, 0, 0, 22, 13, 62
src/tools/redo.ts, TypeScript, 0, 19, 0, 0, 0, 0, 0, 5, 9, 33
src/tools/strikeThrough.ts, TypeScript, 0, 27, 0, 0, 0, 0, 0, 5, 7, 39
src/tools/textBgColor.ts, TypeScript, 0, 43, 0, 0, 0, 0, 0, 3, 11, 57
src/tools/underline.ts, TypeScript, 0, 27, 0, 0, 0, 0, 0, 5, 8, 40
src/tools/undo.ts, TypeScript, 0, 19, 0, 0, 0, 0, 0, 5, 7, 31
src/tools/unorderedList.ts, TypeScript, 0, 27, 0, 0, 0, 0, 0, 22, 12, 61
src/util/dom.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
src/util/util.ts, TypeScript, 0, 2, 0, 0, 0, 0, 0, 5, 2, 9
tsconfig.json, JSON, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
webpack.config.js, JavaScript, 0, 0, 0, 33, 0, 0, 0, 20, 8, 61
Total, -, 16, 2187, 24, 2309, 4476, 301, 315, 793, 792, 11213